2022-07-22 18:46:29,558 DEBUG   SenderThread:3466 [sender.py:send():236] send: stats
2022-07-22 18:46:32,138 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: resume
2022-07-22 18:46:32,138 INFO    HandlerThread:3466 [handler.py:handle_request_resume():686] starting system metrics thread
2022-07-22 18:46:32,488 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: log_artifact
2022-07-22 18:46:32,488 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: log_artifact
2022-07-22 18:46:32,490 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: pause
2022-07-22 18:46:32,490 INFO    HandlerThread:3466 [handler.py:handle_request_pause():695] stopping system metrics thread
2022-07-22 18:46:33,156 INFO    SenderThread:3466 [sender.py:send_request_log_artifact():1009] logged artifact source-afqax1o1 - {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'digest': 'd03aefcba2d83c9bd37cb003d44352f3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-afqax1o1', 'alias': 'latest'}, {'artifactCollectionName': 'source-afqax1o1', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0NTk1MTk5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'versionIndex': 0}}, 'version': 'v0'}
2022-07-22 18:46:33,157 DEBUG   SenderThread:3466 [sender.py:send():236] send: stats
2022-07-22 18:46:34,288 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: stop_status
2022-07-22 18:46:34,288 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: stop_status
2022-07-22 18:46:34,327 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: resume
2022-07-22 18:46:34,328 INFO    HandlerThread:3466 [handler.py:handle_request_resume():686] starting system metrics thread
2022-07-22 18:46:34,643 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: log_artifact
2022-07-22 18:46:34,644 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: log_artifact
2022-07-22 18:46:34,646 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: pause
2022-07-22 18:46:34,647 INFO    HandlerThread:3466 [handler.py:handle_request_pause():695] stopping system metrics thread
2022-07-22 18:46:35,271 INFO    SenderThread:3466 [sender.py:send_request_log_artifact():1009] logged artifact source-afqax1o1 - {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'digest': 'd03aefcba2d83c9bd37cb003d44352f3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-afqax1o1', 'alias': 'latest'}, {'artifactCollectionName': 'source-afqax1o1', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0NTk1MTk5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'versionIndex': 0}}, 'version': 'v0'}
2022-07-22 18:46:35,271 DEBUG   SenderThread:3466 [sender.py:send():236] send: stats
2022-07-22 18:46:36,067 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: resume
2022-07-22 18:46:36,067 INFO    HandlerThread:3466 [handler.py:handle_request_resume():686] starting system metrics thread
2022-07-22 18:46:36,384 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: log_artifact
2022-07-22 18:46:36,384 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: log_artifact
2022-07-22 18:46:36,386 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: pause
2022-07-22 18:46:36,386 INFO    HandlerThread:3466 [handler.py:handle_request_pause():695] stopping system metrics thread
2022-07-22 18:46:37,012 INFO    SenderThread:3466 [sender.py:send_request_log_artifact():1009] logged artifact source-afqax1o1 - {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'digest': 'd03aefcba2d83c9bd37cb003d44352f3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-afqax1o1', 'alias': 'latest'}, {'artifactCollectionName': 'source-afqax1o1', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0NTk1MTk5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'versionIndex': 0}}, 'version': 'v0'}
2022-07-22 18:46:37,012 DEBUG   SenderThread:3466 [sender.py:send():236] send: stats
2022-07-22 18:46:37,215 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: resume
2022-07-22 18:46:37,215 INFO    HandlerThread:3466 [handler.py:handle_request_resume():686] starting system metrics thread
2022-07-22 18:46:37,522 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: log_artifact
2022-07-22 18:46:37,523 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: log_artifact
2022-07-22 18:46:37,524 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: pause
2022-07-22 18:46:37,525 INFO    HandlerThread:3466 [handler.py:handle_request_pause():695] stopping system metrics thread
2022-07-22 18:46:37,948 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: resume
2022-07-22 18:46:37,948 INFO    HandlerThread:3466 [handler.py:handle_request_resume():686] starting system metrics thread
2022-07-22 18:46:38,139 INFO    SenderThread:3466 [sender.py:send_request_log_artifact():1009] logged artifact source-afqax1o1 - {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'digest': 'd03aefcba2d83c9bd37cb003d44352f3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-afqax1o1', 'alias': 'latest'}, {'artifactCollectionName': 'source-afqax1o1', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0NTk1MTk5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'versionIndex': 0}}, 'version': 'v0'}
2022-07-22 18:46:38,140 DEBUG   SenderThread:3466 [sender.py:send():236] send: stats
2022-07-22 18:46:39,478 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: log_artifact
2022-07-22 18:46:39,479 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: log_artifact
2022-07-22 18:46:39,480 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: pause
2022-07-22 18:46:39,480 INFO    HandlerThread:3466 [handler.py:handle_request_pause():695] stopping system metrics thread
2022-07-22 18:46:39,554 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: resume
2022-07-22 18:46:39,554 INFO    HandlerThread:3466 [handler.py:handle_request_resume():686] starting system metrics thread
2022-07-22 18:46:39,773 INFO    Thread-7  :3466 [dir_watcher.py:_on_file_modified():286] file/dir modified: /home/ebetcel/workspace/MLOPS-projeto-final/ETL/wandb/run-20220722_184614-afqax1o1/files/output.log
2022-07-22 18:46:39,874 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: log_artifact
2022-07-22 18:46:39,876 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: pause
2022-07-22 18:46:39,876 INFO    HandlerThread:3466 [handler.py:handle_request_pause():695] stopping system metrics thread
2022-07-22 18:46:40,380 INFO    SenderThread:3466 [sender.py:send_request_log_artifact():1009] logged artifact source-afqax1o1 - {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'digest': 'd03aefcba2d83c9bd37cb003d44352f3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-afqax1o1', 'alias': 'latest'}, {'artifactCollectionName': 'source-afqax1o1', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0NTk1MTk5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'versionIndex': 0}}, 'version': 'v0'}
2022-07-22 18:46:40,380 DEBUG   SenderThread:3466 [sender.py:send():236] send: stats
2022-07-22 18:46:40,380 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: log_artifact
2022-07-22 18:46:40,998 INFO    SenderThread:3466 [sender.py:send_request_log_artifact():1009] logged artifact source-afqax1o1 - {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'digest': 'd03aefcba2d83c9bd37cb003d44352f3', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-afqax1o1', 'alias': 'latest'}, {'artifactCollectionName': 'source-afqax1o1', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI0NTk1MTk5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTYxNzgxMjg1', 'versionIndex': 0}}, 'version': 'v0'}
2022-07-22 18:46:40,998 DEBUG   SenderThread:3466 [sender.py:send():236] send: stats
2022-07-22 18:46:41,774 INFO    Thread-7  :3466 [dir_watcher.py:_on_file_modified():286] file/dir modified: /home/ebetcel/workspace/MLOPS-projeto-final/ETL/wandb/run-20220722_184614-afqax1o1/files/output.log
2022-07-22 18:46:46,776 INFO    Thread-7  :3466 [dir_watcher.py:_on_file_modified():286] file/dir modified: /home/ebetcel/workspace/MLOPS-projeto-final/ETL/wandb/run-20220722_184614-afqax1o1/files/config.yaml
2022-07-22 18:46:49,586 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: stop_status
2022-07-22 18:46:49,586 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: stop_status
2022-07-22 18:46:51,732 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: resume
2022-07-22 18:46:51,742 INFO    HandlerThread:3466 [handler.py:handle_request_resume():686] starting system metrics thread
2022-07-22 18:46:52,058 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: log_artifact
2022-07-22 18:46:52,058 DEBUG   SenderThread:3466 [sender.py:send_request():250] send_request: log_artifact
2022-07-22 18:46:52,060 DEBUG   HandlerThread:3466 [handler.py:handle_request():140] handle_request: pause
2022-07-22 18:46:52,060 INFO    HandlerThread:3466 [handler.py:handle_request_pause():695] stopping system metrics thread
